,obs_region,term,2016,2017,2018,2019,per_diff,avg_rate
1,Eurasia,protaspis,0.5,0.481481481,0.457142857,0.348717949,-0.151282051,0.446835572
2,Latin_America_and_the_Caribbean,unlawyered,0.293680297,0.263843648,0.252365931,0.179624665,-0.114055632,0.247378635
3,Latin_America_and_the_Caribbean,hamotzi,0.327137546,0.293159609,0.280757098,0.222520107,-0.104617439,0.28089359
4,Global,dirks,0.253164557,0.169934641,0.227272727,0.154855643,-0.098308914,0.201306892
5,Eurasia,proems,0.303030303,0.354497354,0.257142857,0.205128205,-0.097902098,0.27994968
6,Eurasia,homicidally,0.525252525,0.444444444,0.348571429,0.430769231,-0.094483294,0.437259407
7,Latin_America_and_the_Caribbean,parilicium,0.412639405,0.38762215,0.372239748,0.319034853,-0.093604552,0.372884039
8,Europe,sciolistic,0.474637681,0.359349593,0.405498282,0.383360522,-0.091277159,0.40571152
9,Europe,protaspis,0.5,0.41300813,0.372852234,0.411092985,-0.088907015,0.424238337
10,US_Canada,homicidally,0.503171247,0.406804734,0.442176871,0.416315049,-0.086856198,0.442116975
11,Global,sciolistic,0.60443038,0.526143791,0.53125,0.522309711,-0.082120669,0.546033471
12,Middle_East_and_North_Africa,unodoriferously,0.081481481,0,0,0,-0.081481481,0.02037037
13,Asia_Pacific,unodoriferously,0.079734219,0.003115265,0,0,-0.079734219,0.020712371
14,Eurasia,gridder,0.156565657,0.148148148,0.12,0.082051282,-0.074514375,0.126691272
15,Latin_America_and_the_Caribbean,tirocinium,0.312267658,0.286644951,0.268138801,0.238605898,-0.07366176,0.276414327
16,Europe,gridder,0.206521739,0.177235772,0.16838488,0.135399674,-0.071122065,0.171885516
17,Middle_East_and_North_Africa,earlduck,0.125925926,0.085561497,0.131147541,0.056603774,-0.069322152,0.099809685
18,Latin_America_and_the_Caribbean,eruptions,0.327137546,0.306188925,0.268138801,0.260053619,-0.067083927,0.290379723
19,Middle_East_and_North_Africa,desalinate,0.081481481,0.037433155,0.076502732,0.018867925,-0.062613556,0.053571323
20,Latin_America_and_the_Caribbean,ethography,0.118959108,0.09771987,0.041009464,0.061662198,-0.05729691,0.07983766
21,Europe,homicidally,0.572463768,0.453658537,0.486254296,0.515497553,-0.056966215,0.506968539
22,Latin_America_and_the_Caribbean,earlduck,0.17472119,0.123778502,0.113564669,0.117962466,-0.056758724,0.132506707
23,Middle_East_and_North_Africa,sodomitically,0.081481481,0.069518717,0.114754098,0.025157233,-0.056324248,0.072727882
24,Eurasia,desalinate,0.090909091,0.095238095,0.045714286,0.035897436,-0.055011655,0.066939727
25,Latin_America_and_the_Caribbean,superboldly,0.092936803,0.039087948,0.066246057,0.040214477,-0.052722326,0.059621321
26,Latin_America_and_the_Caribbean,reshes,0.111524164,0.110749186,0.085173502,0.058981233,-0.052542931,0.091607021
27,Asia_Pacific,aeronomies,0.23255814,0.205607477,0.195488722,0.180327869,-0.052230271,0.203495552
28,Latin_America_and_the_Caribbean,crassis,0.100371747,0.061889251,0.028391167,0.048257373,-0.052114374,0.059727385
29,Latin_America_and_the_Caribbean,haloesque,0.05204461,0.019543974,0,0,-0.05204461,0.017897146
30,Latin_America_and_the_Caribbean,stooped,0.126394052,0.123778502,0.059936909,0.075067024,-0.051327028,0.096294122
31,Latin_America_and_the_Caribbean,pseudointellectually,0.133828996,0.084690554,0.075709779,0.08310992,-0.050719076,0.094334812
32,Latin_America_and_the_Caribbean,unodoriferously,0.219330855,0.205211726,0.179810726,0.168900804,-0.050430051,0.193313528
33,US_Canada,protaspis,0.541226216,0.517751479,0.472789116,0.490857947,-0.050368269,0.50565619
34,Latin_America_and_the_Caribbean,midwiving,0.092936803,0.06514658,0.072555205,0.042895442,-0.050041361,0.068383508
35,Europe,unodoriferously,0.052536232,0.006504065,0.006872852,0.003262643,-0.049273589,0.017293948
36,Europe,sealyham,0.130434783,0.089430894,0.096219931,0.081566069,-0.048868714,0.099412919
37,US_Canada,parilicium,0.158562368,0.134615385,0.137755102,0.111111111,-0.047451257,0.135510992
38,US_Canada,supervolition,0.141649049,0.152366864,0.102040816,0.094233474,-0.047415575,0.122572551
39,US_Canada,mercement,0.099365751,0.065088757,0.06462585,0.052039381,-0.04732637,0.070279935
40,Europe,tribasilar,0.063405797,0.024390244,0.027491409,0.016313214,-0.047092583,0.032900166
41,US_Canada,salespeople,0.285412262,0.202662722,0.217687075,0.239099859,-0.046312403,0.23621548
42,Middle_East_and_North_Africa,anatomisable,0.096296296,0.07486631,0.087431694,0.050314465,-0.045981831,0.077227191
43,Eurasia,sodomitically,0.080808081,0.084656085,0.034285714,0.035897436,-0.044910645,0.058911829
44,Eurasia,earlduck,0.080808081,0.08994709,0.051428571,0.035897436,-0.044910645,0.064520295
45,US_Canada,sciolistic,0.272727273,0.229289941,0.244897959,0.229254571,-0.043472702,0.244042436
46,Latin_America_and_the_Caribbean,subarticulate,0.107806691,0.087947883,0.066246057,0.064343164,-0.043463527,0.081585949
47,Eurasia,aeronomies,0.196969697,0.169312169,0.125714286,0.153846154,-0.043123543,0.161460577
48,Europe,fauchards,0.119565217,0.063414634,0.079037801,0.076672104,-0.042893113,0.084672439
49,US_Canada,hamotzi,0.179704017,0.196745562,0.141156463,0.137834037,-0.04186998,0.16386002
50,US_Canada,platysomid,0.126849894,0.091715976,0.110544218,0.085794655,-0.041055239,0.103726186
51,US_Canada,kafir,0.050739958,0.014792899,0.023809524,0.011251758,-0.0394882,0.025148535
52,Latin_America_and_the_Caribbean,steri,0.189591078,0.179153094,0.14511041,0.150134048,-0.03945703,0.165997158
53,Asia_Pacific,protaspis,0.485049834,0.464174455,0.458646617,0.445901639,-0.039148195,0.463443136
54,Latin_America_and_the_Caribbean,headlamps,0.111524164,0.117263844,0.14511041,0.072386059,-0.039138105,0.111571119
55,Global,overintellectualized,0.060126582,0.055555556,0.039772727,0.020997375,-0.039129207,0.04411306
56,Latin_America_and_the_Caribbean,removedly,0.130111524,0.084690554,0.097791798,0.091152815,-0.038958709,0.100936673
57,Europe,piezometrical,0.083333333,0.060162602,0.056701031,0.045676998,-0.037656335,0.061468491
58,Asia_Pacific,reshes,0.07641196,0.037383178,0.026315789,0.039344262,-0.037067698,0.044863797
59,Africa,removedly,0.101369863,0.073170732,0.081218274,0.064599483,-0.03677038,0.080089588
60,Africa,hypoleucocytosis,0.054794521,0.027100271,0.02284264,0.018087855,-0.036706666,0.030706322
61,Latin_America_and_the_Caribbean,ceaselessness,0.379182156,0.348534202,0.359621451,0.343163539,-0.036018617,0.357625337
62,US_Canada,sealyham,0.114164905,0.113905325,0.081632653,0.078762307,-0.035402598,0.097116298
63,Eurasia,digitinervate,0.035353535,0.037037037,0.011428571,0,-0.035353535,0.020954786
64,Eurasia,pendency,0.035353535,0.042328042,0.028571429,0,-0.035353535,0.026563252
65,Middle_East_and_North_Africa,gridder,0.066666667,0.042780749,0.038251366,0.031446541,-0.035220126,0.044786331
66,Europe,pseudophone,0.05615942,0.02601626,0.04467354,0.021207178,-0.034952242,0.0370141
67,Latin_America_and_the_Caribbean,valeryl,0.230483271,0.211726384,0.176656151,0.195710456,-0.034772815,0.203644066
68,Latin_America_and_the_Caribbean,tickings,0.066914498,0.058631922,0.050473186,0.032171582,-0.034742916,0.052047797
69,Eurasia,fourscorth,0.085858586,0.052910053,0.085714286,0.051282051,-0.034576535,0.068941244
70,Middle_East_and_North_Africa,waterskiing,0.103703704,0.096256684,0.120218579,0.06918239,-0.034521314,0.097340339
71,Global,arteriostrepsis,0.047468354,0.045751634,0.039772727,0.01312336,-0.034344994,0.036529019
72,Asia_Pacific,desalinate,0.086378738,0.065420561,0.030075188,0.052459016,-0.033919722,0.058583376
73,Eurasia,emulatress,0.146464646,0.121693122,0.16,0.112820513,-0.033644133,0.13524457
74,Asia_Pacific,trekboer,0.03986711,0.037383178,0.026315789,0.006557377,-0.033309733,0.027530864
75,Latin_America_and_the_Caribbean,mamaloi,0.05204461,0.03257329,0.03785489,0.018766756,-0.033277854,0.035309887
76,Africa,housebote,0.076712329,0.051490515,0.025380711,0.043927649,-0.03278468,0.049377801
77,US_Canada,unlawyered,0.190274841,0.176035503,0.154761905,0.157524613,-0.032750228,0.169649216
78,Latin_America_and_the_Caribbean,platysomid,0.241635688,0.244299674,0.246056782,0.209115282,-0.032520406,0.235276857
79,Latin_America_and_the_Caribbean,supervolition,0.144981413,0.120521173,0.14511041,0.112600536,-0.032380877,0.130803383
80,Middle_East_and_North_Africa,whill,0.044444444,0.069518717,0.043715847,0.012578616,-0.031865828,0.042564406
81,Global,amalgamative,0.047468354,0.039215686,0.045454545,0.015748031,-0.031720323,0.036971654
82,Europe,domines,0.050724638,0.032520325,0.037800687,0.019575856,-0.031148782,0.035155377
83,Latin_America_and_the_Caribbean,oskar,0.07063197,0.045602606,0.082018927,0.040214477,-0.030417493,0.059616995
84,Eurasia,valeryl,0.050505051,0.042328042,0.028571429,0.020512821,-0.02999223,0.035479336
85,Eurasia,subtilization,0.065656566,0.042328042,0.028571429,0.035897436,-0.02975913,0.043113368
86,Europe,subarticulate,0.052536232,0.045528455,0.034364261,0.022838499,-0.029697733,0.038816862
87,US_Canada,pinealectomy,0.067653277,0.047337278,0.040816327,0.037974684,-0.029678593,0.048445392
88,Eurasia,pseudointellectually,0.080808081,0.047619048,0.068571429,0.051282051,-0.02952603,0.062070152
89,Europe,proems,0.311594203,0.237398374,0.250859107,0.282218597,-0.029375606,0.27051757
90,Global,extrapyramidal,0.044303797,0.032679739,0.03125,0.015748031,-0.028555766,0.030995392
91,Europe,monticola,0.038043478,0.021138211,0.024054983,0.009787928,-0.02825555,0.02325615
92,Global,eutectic,0.053797468,0.039215686,0.051136364,0.026246719,-0.027550749,0.042599059
93,Global,homicidally,0.620253165,0.64379085,0.693181818,0.593175853,-0.027077312,0.637600422
94,US_Canada,ditt,0.054968288,0.034023669,0.037414966,0.028129395,-0.026838893,0.03863408
95,Global,negationalist,0.041139241,0.019607843,0.028409091,0.015748031,-0.02539121,0.026226052
96,Eurasia,gravat,0.045454545,0.026455026,0.022857143,0.020512821,-0.024941724,0.028819884
97,Global,emulatress,0.14556962,0.147058824,0.150568182,0.120734908,-0.024834712,0.140982884
98,Asia_Pacific,earlduck,0.129568106,0.146417445,0.086466165,0.104918033,-0.024650073,0.116842437
99,Eurasia,eutectic,0.075757576,0.074074074,0.062857143,0.051282051,-0.024475525,0.065992711
100,Asia_Pacific,sodomitically,0.109634551,0.099688474,0.045112782,0.085245902,-0.024388649,0.084920427
101,Asia_Pacific,oskar,0.106312292,0.080996885,0.082706767,0.081967213,-0.024345079,0.087995789
102,Eurasia,revisits,0.090909091,0.08994709,0.091428571,0.066666667,-0.024242424,0.084737855
103,Eurasia,pledgeors,0.095959596,0.132275132,0.12,0.071794872,-0.024164724,0.1050074
104,Global,dinking,0.110759494,0.098039216,0.096590909,0.086614173,-0.024145321,0.098000948
105,Europe,headlamps,0.094202899,0.07804878,0.067010309,0.070146819,-0.02405608,0.077352202
106,Global,midwiving,0.060126582,0.052287582,0.014204545,0.036745407,-0.023381175,0.040841029
107,Middle_East_and_North_Africa,sealyham,0.066666667,0.090909091,0.103825137,0.044025157,-0.02264151,0.076356513
108,Latin_America_and_the_Caribbean,taborets,0.05204461,0.055374593,0.050473186,0.029490617,-0.022553993,0.046845752
109,Africa,tickings,0.02739726,0.013550136,0.012690355,0.005167959,-0.022229301,0.014701428
110,Latin_America_and_the_Caribbean,phalansterist,0.089219331,0.100977199,0.078864353,0.067024129,-0.022195202,0.084021253
111,Global,boosters,0.066455696,0.062091503,0.090909091,0.044619423,-0.021836273,0.066018928
112,Global,fortyfives,0.050632911,0.032679739,0.048295455,0.028871391,-0.02176152,0.040119874
113,Latin_America_and_the_Caribbean,revisits,0.055762082,0.03257329,0.044164038,0.034852547,-0.020909535,0.041837989
114,Middle_East_and_North_Africa,hypoleucocytosis,0.051851852,0.026737968,0.043715847,0.031446541,-0.020405311,0.038438052
115,Asia_Pacific,monticola,0.03654485,0.031152648,0.026315789,0.016393443,-0.020151407,0.027601683
116,US_Canada,wheam,0.147991543,0.081360947,0.119047619,0.127988748,-0.020002795,0.119097214
117,Latin_America_and_the_Caribbean,monticola,0.05204461,0.035830619,0.047318612,0.032171582,-0.019873028,0.041841356
118,Eurasia,paraxylene,0.060606061,0.037037037,0.034285714,0.041025641,-0.01958042,0.043238613
119,Africa,parilicium,0.071232877,0.043360434,0.109137056,0.051679587,-0.01955329,0.068852489
120,Global,reshes,0.098101266,0.091503268,0.065340909,0.078740157,-0.019361109,0.0834214
121,Africa,pledgeors,0.112328767,0.108401084,0.078680203,0.093023256,-0.019305511,0.098108328
122,Global,unlawyered,0.189873418,0.18627451,0.176136364,0.170603675,-0.019269743,0.180721992
123,Eurasia,salespeople,0.121212121,0.142857143,0.142857143,0.102564103,-0.018648018,0.127372628
124,Eurasia,mercement,0.131313131,0.08994709,0.085714286,0.112820513,-0.018492618,0.104948755
125,US_Canada,waterskiing,0.046511628,0.034023669,0.022108844,0.028129395,-0.018382233,0.032693384
126,Middle_East_and_North_Africa,monticola,0.037037037,0.021390374,0.06010929,0.018867925,-0.018169112,0.034351157
127,Asia_Pacific,phalansterist,0.106312292,0.07788162,0.07518797,0.08852459,-0.017787702,0.086976618
128,US_Canada,undumbfounded,0.040169133,0.038461538,0.035714286,0.022503516,-0.017665617,0.034212118
129,Latin_America_and_the_Caribbean,cataphracted,0.100371747,0.107491857,0.097791798,0.08310992,-0.017261827,0.097191331
130,Europe,sodomitically,0.09057971,0.095934959,0.063573883,0.073409462,-0.017170248,0.080874504
131,Asia_Pacific,concertante,0.056478405,0.065420561,0.060150376,0.039344262,-0.017134143,0.055348401
132,US_Canada,proems,0.097251586,0.105029586,0.091836735,0.080168776,-0.01708281,0.093571671
133,US_Canada,roundeleer,0.097251586,0.099112426,0.091836735,0.080168776,-0.01708281,0.092092381
134,Middle_East_and_North_Africa,tickings,0.02962963,0.016042781,0.005464481,0.012578616,-0.017051014,0.015928877
135,US_Canada,exsiccated,0.054968288,0.066568047,0.039115646,0.037974684,-0.016993604,0.049656666
136,Asia_Pacific,emulatress,0.262458472,0.280373832,0.244360902,0.245901639,-0.016556833,0.258273711
137,Europe,pseudointellectually,0.072463768,0.047154472,0.067010309,0.057096248,-0.01536752,0.060931199
138,Africa,steri,0.04109589,0.035230352,0.030456853,0.025839793,-0.015256097,0.033155722
139,Africa,endopterygota,0.038356164,0.035230352,0.040609137,0.023255814,-0.01510035,0.034362867
140,Asia_Pacific,platysomid,0.149501661,0.140186916,0.142857143,0.13442623,-0.015075431,0.141742988
141,Eurasia,reshes,0.04040404,0.031746032,0.028571429,0.025641026,-0.014763014,0.031590632
142,Latin_America_and_the_Caribbean,unconvincing,0.05204461,0.039087948,0.028391167,0.037533512,-0.014511098,0.039264309
143,Europe,dinking,0.079710145,0.073170732,0.070446735,0.065252855,-0.01445729,0.072145117
144,Europe,overpious,0.112318841,0.074796748,0.109965636,0.097879282,-0.014439559,0.098740127
145,Latin_America_and_the_Caribbean,blurrier,0.022304833,0.003257329,0.006309148,0.008042895,-0.014261938,0.009978551
146,Africa,eutectic,0.060273973,0.029810298,0.050761421,0.046511628,-0.013762345,0.04683933
147,Global,earlduck,0.123417722,0.124183007,0.122159091,0.11023622,-0.013181502,0.11999901
148,Africa,phalansterist,0.049315068,0.024390244,0.025380711,0.036175711,-0.013139357,0.033815434
149,Middle_East_and_North_Africa,unconvincing,0.044444444,0.021390374,0.06010929,0.031446541,-0.012997903,0.039347662
150,US_Canada,appressed,0.042283298,0.025147929,0.030612245,0.029535865,-0.012747433,0.031894834
151,Eurasia,sciolistic,0.505050505,0.534391534,0.525714286,0.492307692,-0.012742813,0.514366004
152,Africa,nondialectically,0.04109589,0.024390244,0.025380711,0.028423773,-0.012672117,0.029822655
153,Middle_East_and_North_Africa,pendency,0.037037037,0.042780749,0.049180328,0.025157233,-0.011879804,0.038538837
154,Global,platysomid,0.189873418,0.202614379,0.196022727,0.17847769,-0.011395728,0.191747054
155,Global,unodoriferously,0.170886076,0.173202614,0.164772727,0.160104987,-0.010781089,0.167241601
156,US_Canada,solenial,0.027484,0.01035503,0.005102041,0.0168,-0.010684,0.014935268
157,Eurasia,tickings,0.01010101,0,0.005714286,0,-0.01010101,0.003953824
158,Global,proems,0.256329114,0.258169935,0.264204545,0.24671916,-0.009609954,0.256355689
159,Global,herbalism,0.025316456,0.016339869,0.008522727,0.015748031,-0.009568425,0.016481771
160,Global,protaspis,0.348101266,0.401960784,0.340909091,0.338582677,-0.009518589,0.357388455
161,US_Canada,kialee,0.057082452,0.045857988,0.042517007,0.047819972,-0.00926248,0.048319355
162,Global,caribal,0.053797468,0.058823529,0.045454545,0.044619423,-0.009178045,0.050673741
163,Latin_America_and_the_Caribbean,monocoque,0.05204461,0.071661238,0.025236593,0.042895442,-0.009149168,0.047959471
164,Global,tickings,0.018987342,0.009803922,0.005681818,0.010498688,-0.008488654,0.011242943
165,Eurasia,platysomid,0.121212121,0.164021164,0.131428571,0.112820513,-0.008391608,0.132370592
166,US_Canada,unodoriferously,0.124735729,0.143491124,0.137755102,0.11673699,-0.007998739,0.130679736
167,US_Canada,unconvincing,0.048625793,0.032544379,0.025510204,0.040787623,-0.00783817,0.036867
168,Global,zoaea,0.044303797,0.04248366,0.03125,0.036745407,-0.00755839,0.038695716
169,Asia_Pacific,aesculus,0.066445183,0.093457944,0.112781955,0.059016393,-0.00742879,0.082925369
170,Europe,fourscorth,0.074275362,0.050406504,0.080756014,0.066884176,-0.007391186,0.068080514
171,Asia_Pacific,pseudoarticulately,0.049833887,0.031152648,0.030075188,0.042622951,-0.007210936,0.038421169
172,Europe,unconvincing,0.018115942,0.014634146,0.015463918,0.01141925,-0.006696692,0.014908314
173,Europe,desalinate,0.048913043,0.053658537,0.036082474,0.042414356,-0.006498687,0.045267103
