country,region
Afghanistan,South Asia
Albania,Europe & Central Asia
Algeria,Middle East & North Africa
Andorra,Europe & Central Asia
Angola,Sub-Saharan Africa
Antigua and Barbuda,Latin America & Caribbean
Argentina,Latin America & Caribbean
Armenia,Europe & Central Asia
Australia,East Asia & Pacific
Austria,Europe & Central Asia
Azerbaijan,Europe & Central Asia
Bahrain,Middle East & North Africa
Bangladesh,South Asia
Barbados,Latin America & Caribbean
Belarus,Europe & Central Asia
Belgium,Europe & Central Asia
Belize,Latin America & Caribbean
Benin,Sub-Saharan Africa
Bhutan,South Asia
Bolivia,Latin America & Caribbean
Bosnia and Herzegovina,Europe & Central Asia
Botswana,Sub-Saharan Africa
Brazil,Latin America & Caribbean
Brunei,East Asia & Pacific
Bulgaria,Europe & Central Asia
Burkina Faso,Sub-Saharan Africa
Burundi,Sub-Saharan Africa
Cambodia,East Asia & Pacific
Cameroon,Sub-Saharan Africa
Canada,North America
Cape Verde,Sub-Saharan Africa
Central African Republic,Sub-Saharan Africa
Chad,Sub-Saharan Africa
Chile,Latin America & Caribbean
China,East Asia & Pacific
Colombia,Latin America & Caribbean
Comoros,Sub-Saharan Africa
Costa Rica,Latin America & Caribbean
Croatia,Europe & Central Asia
Cuba,Latin America & Caribbean
Cyprus,Europe & Central Asia
Czech Republic,Europe & Central Asia
Denmark,Europe & Central Asia
Djibouti,Middle East & North Africa
Dominica,Latin America & Caribbean
Dominican Republic,Latin America & Caribbean
East Timor,East Asia & Pacific
Ecuador,Latin America & Caribbean
Egypt,Middle East & North Africa
El Salvador,Latin America & Caribbean
Equatorial Guinea,Sub-Saharan Africa
Eritrea,Sub-Saharan Africa
Estonia,Europe & Central Asia
Ethiopia,Sub-Saharan Africa
Fiji,East Asia & Pacific
Finland,Europe & Central Asia
France,Europe & Central Asia
Gabon,Sub-Saharan Africa
Gambia,Sub-Saharan Africa
Georgia,Europe & Central Asia
Germany,Europe & Central Asia
Ghana,Sub-Saharan Africa
Greece,Europe & Central Asia
Grenada,Latin America & Caribbean
Guatemala,Latin America & Caribbean
Guinea,Sub-Saharan Africa
Guinea-Bissau,Sub-Saharan Africa
Guyana,Latin America & Caribbean
Haiti,Latin America & Caribbean
Honduras,Latin America & Caribbean
Hungary,Europe & Central Asia
Iceland,Europe & Central Asia
India,South Asia
Indonesia,East Asia & Pacific
Iraq,Middle East & North Africa
Ireland,Europe & Central Asia
Israel,Middle East & North Africa
Italy,Europe & Central Asia
Jamaica,Latin America & Caribbean
Japan,East Asia & Pacific
Jordan,Middle East & North Africa
Kazakhstan,Europe & Central Asia
Kenya,Sub-Saharan Africa
Kosovo,Europe & Central Asia
Kuwait,Middle East & North Africa
Laos,East Asia & Pacific
Latvia,Europe & Central Asia
Lebanon,Middle East & North Africa
Liberia,Sub-Saharan Africa
Libya,Middle East & North Africa
Liechtenstein,Europe & Central Asia
Lithuania,Europe & Central Asia
Luxembourg,Europe & Central Asia
Madagascar,Sub-Saharan Africa
Malawi,Sub-Saharan Africa
Malaysia,East Asia & Pacific
Maldives,South Asia
Mali,Sub-Saharan Africa
Malta,Middle East & North Africa
Mauritania,Sub-Saharan Africa
Mauritius,Sub-Saharan Africa
Mexico,Latin America & Caribbean
Moldova,Europe & Central Asia
Monaco,Europe & Central Asia
Mongolia,East Asia & Pacific
Montenegro,Europe & Central Asia
Morocco,Middle East & North Africa
Mozambique,Sub-Saharan Africa
Myanmar,East Asia & Pacific
Namibia,Sub-Saharan Africa
Nepal,South Asia
Netherlands,Europe & Central Asia
New Zealand,East Asia & Pacific
Nicaragua,Latin America & Caribbean
Niger,Sub-Saharan Africa
Nigeria,Sub-Saharan Africa
Norway,Europe & Central Asia
Oman,Middle East & North Africa
Pakistan,South Asia
Panama,Latin America & Caribbean
Papua New Guinea,East Asia & Pacific
Paraguay,Latin America & Caribbean
Peru,Latin America & Caribbean
Philippines,East Asia & Pacific
Poland,Europe & Central Asia
Portugal,Europe & Central Asia
Qatar,Middle East & North Africa
Romania,Europe & Central Asia
Russia,Europe & Central Asia
Rwanda,Sub-Saharan Africa
Saint Kitts and Nevis,Latin America & Caribbean
Saint Lucia,Latin America & Caribbean
Saint Vincent and the Grenadines,Latin America & Caribbean
San Marino,Europe & Central Asia
Saudi Arabia,Middle East & North Africa
Senegal,Sub-Saharan Africa
Serbia,Europe & Central Asia
Seychelles,Sub-Saharan Africa
Sierra Leone,Sub-Saharan Africa
Singapore,East Asia & Pacific
Slovakia,Europe & Central Asia
Slovenia,Europe & Central Asia
Somalia,Sub-Saharan Africa
South Africa,Sub-Saharan Africa
South Korea,East Asia & Pacific
South Sudan,Sub-Saharan Africa
Spain,Europe & Central Asia
Sri Lanka,South Asia
Sudan,Sub-Saharan Africa
Suriname,Latin America & Caribbean
Swaziland,Sub-Saharan Africa
Sweden,Europe & Central Asia
Switzerland,Europe & Central Asia
Syria,Middle East & North Africa
Taiwan,East Asia & Pacific
Tajikistan,Europe & Central Asia
Thailand,East Asia & Pacific
The Bahamas,Latin America & Caribbean
Togo,Sub-Saharan Africa
Trinidad and Tobago,Latin America & Caribbean
Tunisia,Middle East & North Africa
Turkey,Europe & Central Asia
Uganda,Sub-Saharan Africa
Ukraine,Europe & Central Asia
United Arab Emirates,Middle East & North Africa
United Kingdom,Europe & Central Asia
United States of America,North America
Uruguay,Latin America & Caribbean
Uzbekistan,Europe & Central Asia
Venezuela,Latin America & Caribbean
Vietnam,East Asia & Pacific
Zambia,Sub-Saharan Africa
Zimbabwe,Sub-Saharan Africa
Kyrgyzstan,Europe & Central Asia
Iran,Middle East & North Africa
United Republic of Tanzania,Sub-Saharan Africa
Palestine,Middle East & North Africa
Democratic Republic of the Congo,Sub-Saharan Africa
Ivory Coast,Sub-Saharan Africa
Sao Tome and Principe,Sub-Saharan Africa
Macedonia,Europe & Central Asia
Republic of Congo,Sub-Saharan Africa
Yemen,Middle East & North Africa
Republic of Serbia,Europe & Central Asia
Turkmenistan,Europe & Central Asia
Vanuatu,East Asia & Pacific
Nauru,East Asia & Pacific
Samoa,East Asia & Pacific
Solomon Islands,East Asia & Pacific
Kiribati,East Asia & Pacific
North Korea,East Asia & Pacific
Federated States of Micronesia,East Asia & Pacific
Tonga,East Asia & Pacific
Guinea Bissau,Sub-Saharan Africa
Lesotho,Sub-Saharan Africa
Marshall Islands,East Asia & Pacific
Tuvalu,East Asia & Pacific